locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
FNPKGJ_00205,4443.314440321565,-4.004890437947426,0.2825988234874825,-14.171645828259509,1.3724578831178793e-45,6.648315666882829e-44,yes,yes,contig_1,CDS,FNPKGJ_00205,DUF1161 domain-containing protein,NA,DUF1161 domain-containing protein,down,216595.PFLU_0040,1.17e-42,139,"2EGJ5@1|root,33ABC@2|Bacteria,1NI51@1224|Proteobacteria,1SH35@1236|Gammaproteobacteria",1224|Proteobacteria,S,Protein of unknown function (DUF1161),-,-,-,-,-,-,-,-,-,-,-,-,DUF1161
FNPKGJ_00210,1287.584938544354,2.3563852644993735,0.14342667496462516,16.42919816052735,1.182116980604137e-60,1.0694681859818603e-58,yes,yes,contig_1,CDS,FNPKGJ_00210,LLM class flavin-dependent oxidoreductase,NA,LLM class flavin-dependent oxidoreductase,up,216595.PFLU_0041,7.559999999999999e-242,664,"COG2141@1|root,COG2141@2|Bacteria,1MVF0@1224|Proteobacteria,1RMCE@1236|Gammaproteobacteria,1YMDB@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,Luciferase-like monooxygenase,yhbW,-,-,-,-,-,-,-,-,-,-,-,Bac_luciferase
FNPKGJ_00215,2293.8080675074216,-4.420108518736834,0.32134161312423265,-13.75517000665579,4.741647909565475e-43,1.9709876986247838e-41,yes,yes,contig_1,CDS,FNPKGJ_00215,OsmC family peroxiredoxin,NA,OsmC family peroxiredoxin,down,216595.PFLU_0042,1.2299999999999998e-96,281,"COG1764@1|root,COG1764@2|Bacteria,1RH9U@1224|Proteobacteria,1S205@1236|Gammaproteobacteria,1YQ7E@136843|Pseudomonas fluorescens group",1224|Proteobacteria,O,Peroxiredoxin,osmC,"GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0008150,GO:0008152,GO:0009628,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0033194,GO:0042221,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0051920,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1901700,GO:1990748",-,ko:K04063,-,-,-,-,ko00000,-,-,-,OsmC
FNPKGJ_00275,1219.7598655486313,5.438400824744003,0.25283002640317764,21.510106620293627,1.2521625303217285e-102,5.925618374260979e-100,yes,yes,contig_1,CDS,FNPKGJ_00275,radical SAM protein,NA,radical SAM protein,up,216595.PFLU_0054,1.6299999999999999e-257,705,"COG1533@1|root,COG1533@2|Bacteria,1MW0H@1224|Proteobacteria,1RQNF@1236|Gammaproteobacteria,1YN7B@136843|Pseudomonas fluorescens group",1224|Proteobacteria,L,Radical SAM,MA20_42330,-,-,-,-,-,-,-,-,-,-,-,Radical_SAM
FNPKGJ_00380,336.4320438076574,2.3612636457854665,0.20893307314101037,11.301531204644817,1.2894975290974092e-29,2.80317625406617e-28,yes,yes,contig_1,CDS,FNPKGJ_00380,Ferric uptake regulation protein,NA,Ferric uptake regulation protein,up,216595.PFLU_0075,4.45e-114,327,"COG0735@1|root,COG0735@2|Bacteria,1MZIW@1224|Proteobacteria,1S5ZI@1236|Gammaproteobacteria,1YQ7M@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,Belongs to the Fur family,zur,-,-,ko:K09823,"ko02024,map02024",-,-,-,"ko00000,ko00001,ko03000",-,-,-,FUR
FNPKGJ_00425,352.76326455184306,-2.200466957991901,0.2627779613701366,-8.37386417992804,5.575901938575877e-17,5.497267424057499e-16,yes,yes,contig_1,CDS,FNPKGJ_00425,endonuclease/exonuclease/phosphatase family protein,NA,endonuclease/exonuclease/phosphatase family protein,down,216595.PFLU_0084,2.8699999999999997e-214,591,"COG3568@1|root,COG3568@2|Bacteria,1RBWV@1224|Proteobacteria,1S296@1236|Gammaproteobacteria,1YNJ1@136843|Pseudomonas fluorescens group",1224|Proteobacteria,L,Endonuclease/Exonuclease/phosphatase family,-,-,-,-,-,-,-,-,-,-,-,-,Exo_endo_phos
FNPKGJ_00430,254.854423175899,-2.6969391702970253,0.32744153172533014,-8.236399201061996,1.7747107411978657e-16,1.6822835870337857e-15,yes,yes,contig_1,CDS,FNPKGJ_00430,Diguanylate cyclase (GGDEF) domain protein,NA,Diguanylate cyclase (GGDEF) domain protein,down,216595.PFLU_0085,0,1140,"COG2199@1|root,COG3706@2|Bacteria,1MXAW@1224|Proteobacteria,1RZ41@1236|Gammaproteobacteria,1YMIJ@136843|Pseudomonas fluorescens group",1224|Proteobacteria,T,diguanylate cyclase,pleD,-,2.7.7.65,ko:K13590,"ko04112,map04112",-,-,-,"ko00000,ko00001,ko01000",-,-,-,GGDEF
FNPKGJ_00440,641.8761798188318,-2.015854514280745,0.34188956290316913,-5.896215424545384,3.719333364109798e-9,1.8193892785954473e-8,yes,yes,contig_1,CDS,FNPKGJ_00440,PAS domain-containing sensor histidine kinase,NA,PAS domain-containing sensor histidine kinase,down,216595.PFLU_0087,0,1139,"COG5002@1|root,COG5002@2|Bacteria,1R6WE@1224|Proteobacteria,1S608@1236|Gammaproteobacteria,1YM4X@136843|Pseudomonas fluorescens group",1224|Proteobacteria,T,Histidine kinase,kinB,-,2.7.13.3,ko:K11383,"ko02020,map02020",M00505,-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko02022",-,-,-,"HAMP,HATPase_c,HisKA,KinB_sensor,PAS_4"
FNPKGJ_00450,1252.5171477110352,-2.9972455515802365,0.2956436982392028,-10.138032941108696,3.745658414290477e-24,6.112278664380642e-23,yes,yes,contig_1,CDS,FNPKGJ_00450,hypothetical protein,NA,hypothetical protein,down,216595.PFLU_0089,2.4999999999999998e-57,178,"2B1BZ@1|root,31TSJ@2|Bacteria,1QRJ8@1224|Proteobacteria,1RUJT@1236|Gammaproteobacteria,1YR3M@136843|Pseudomonas fluorescens group",1224|Proteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_00455,519.0184538814193,-4.285602950695527,0.3052495706078107,-14.039669055592986,8.912786670250696e-45,4.122666435743029e-43,yes,yes,contig_1,CDS,FNPKGJ_00455,UPF0391 membrane protein PFLU_0090,ytjA,UPF0391 membrane protein PFLU_0090,down,1117958.PE143B_0123055,5.9300000000000006e-27,98.6,"COG5487@1|root,COG5487@2|Bacteria,1NGAH@1224|Proteobacteria,1SGD7@1236|Gammaproteobacteria",1224|Proteobacteria,S,UPF0391 membrane protein,ytjA,-,-,-,-,-,-,-,-,-,-,-,DUF1328
FNPKGJ_00460,2185.5233919836314,-3.8544076368219553,0.24285719615606202,-15.871086786100756,1.0048574015499342e-56,7.727353417918995e-55,yes,yes,contig_1,CDS,FNPKGJ_00460,Inhibitor of vertebrate lysozyme (Ivy),NA,Inhibitor of vertebrate lysozyme (Ivy),down,216595.PFLU_0091,9.44e-109,313,"29IKC@1|root,305HJ@2|Bacteria,1RES2@1224|Proteobacteria,1S4G7@1236|Gammaproteobacteria,1YQ6V@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Inhibitor of vertebrate lysozyme (Ivy),-,-,-,-,-,-,-,-,-,-,-,-,Ivy
FNPKGJ_00540,545.9968034785718,2.893987504149281,0.2537809404438277,11.403486404802889,4.01703375836521e-30,9.085585177008372e-29,yes,yes,contig_1,CDS,FNPKGJ_00540,hypothetical protein,NA,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_00590,86.2341894854921,-4.1846201466524215,0.5871566483219202,-7.126922872476991,1.0263756532606893e-12,7.078770200515426e-12,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_00595,29.76493044577851,-3.9430946052284623,0.7760917568380281,-5.080706721191723,3.760332807884684e-7,1.4227286244837992e-6,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_00710,473.45393771678295,2.66423116013426,0.2650780846551684,10.050740949030445,9.11792472714754e-24,1.4645815384180592e-22,yes,yes,contig_1,CDS,FNPKGJ_00710,MarR family transcriptional regulator,NA,MarR family transcriptional regulator,up,216595.PFLU_0136,4.1599999999999994e-89,262,"COG1846@1|root,COG1846@2|Bacteria,1N19E@1224|Proteobacteria,1SECU@1236|Gammaproteobacteria,1YQHR@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,MarR family transcriptional regulator,slyA,-,-,ko:K06075,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_27,MarR,MarR_2"
FNPKGJ_00765,277.7400387065605,-2.386889711804273,0.2684585204601538,-8.891093148069961,6.051062435315326e-19,6.805509342241295e-18,yes,yes,contig_1,CDS,FNPKGJ_00765,ShlB family hemolysin secretion/activation protein,NA,ShlB family hemolysin secretion/activation protein,down,216595.PFLU_0147,0,1148,"COG2831@1|root,COG2831@2|Bacteria,1MXF6@1224|Proteobacteria,1RP05@1236|Gammaproteobacteria,1YNJE@136843|Pseudomonas fluorescens group",1224|Proteobacteria,U,Hemolysin,shlB,-,-,ko:K07326,"ko05133,map05133",-,-,-,"ko00000,ko00001",-,-,-,"POTRA_2,POTRA_3,ShlB"
FNPKGJ_00770,1397.4763960317177,-2.181125643813387,0.2669400293830598,-8.170845147707183,3.0623650272142503e-16,2.8458715479489525e-15,yes,yes,contig_1,CDS,FNPKGJ_00770,hemagglutinin repeat-containing protein,NA,hemagglutinin repeat-containing protein,down,1415630.U771_01030,0,3850,"COG3210@1|root,COG3210@2|Bacteria,1MX2K@1224|Proteobacteria,1RNRK@1236|Gammaproteobacteria",1224|Proteobacteria,U,Large exoproteins involved in heme utilization or adhesion,hecA2,"GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004536,GO:0004540,GO:0005575,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0018995,GO:0033643,GO:0034641,GO:0043170,GO:0043657,GO:0044215,GO:0044216,GO:0044217,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097679,GO:0140097,GO:0140098,GO:1901360",-,ko:K15125,"ko05133,map05133",-,-,-,"ko00000,ko00001,ko00536",-,-,-,"ESPR,Fil_haemagg,Fil_haemagg_2,Haemagg_act,PT-VENN"
FNPKGJ_00775,63.27760353734723,-2.8177857379781996,0.47352951512019087,-5.950602123001755,2.6715781513920625e-9,1.3201244005914835e-8,yes,yes,contig_1,CDS,FNPKGJ_00775,SMI1/KNR4 family protein,NA,SMI1/KNR4 family protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_00885,72.542764326623,2.0136332615308676,0.28018388507937186,7.186827539922347,6.63140860510333e-13,4.662448655839507e-12,yes,yes,contig_1,CDS,FNPKGJ_00885,VWFA domain-containing protein,NA,VWFA domain-containing protein,up,216595.PFLU_0165,0,1038,"COG2304@1|root,COG2304@2|Bacteria,1MUTS@1224|Proteobacteria,1RQPC@1236|Gammaproteobacteria,1YR40@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,von Willebrand factor type A domain,yfbK,-,-,ko:K07114,-,-,-,-,"ko00000,ko02000","1.A.13.2.2,1.A.13.2.3",-,-,"DUF3520,VWA,vWF_A"
FNPKGJ_01100,99.43854994411794,2.3441099316876177,0.2902625024649262,8.075827610460527,6.70205102561854e-16,6.0555593697086234e-15,yes,yes,contig_1,CDS,FNPKGJ_01100,LysR family transcriptional regulator,NA,LysR family transcriptional regulator,up,216595.PFLU_0208,2.2599999999999998e-209,578,"COG0583@1|root,COG0583@2|Bacteria,1PR6U@1224|Proteobacteria,1RZ84@1236|Gammaproteobacteria",1224|Proteobacteria,K,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate"
FNPKGJ_01135,204.5679881260042,2.2055998402981003,0.256945704805202,8.58391402950374,9.169851187218929e-18,9.577746095716613e-17,yes,yes,contig_1,CDS,FNPKGJ_01135,transposase,NA,transposase,up,1454004.AW11_03976,4.8899999999999997e-39,134,"2C1AQ@1|root,2Z9W7@2|Bacteria,1P1KY@1224|Proteobacteria,2VNSR@28216|Betaproteobacteria",1224|Proteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_01140,756.0021283103662,2.7903913078199625,0.1809476216666497,15.420989135522067,1.1827879590336095e-53,8.175855644915467e-52,yes,yes,contig_1,CDS,FNPKGJ_01140,plasmid stabilization protein,NA,plasmid stabilization protein,up,216595.PFLU_0218,1.21e-63,194,"COG3668@1|root,COG3668@2|Bacteria,1N9C2@1224|Proteobacteria,1SB1Z@1236|Gammaproteobacteria",1224|Proteobacteria,S,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
FNPKGJ_01145,882.6040579652911,3.165502753129998,0.21456846661397994,14.752879596352363,2.9481231633711035e-49,1.6793383056536138e-47,yes,yes,contig_1,CDS,FNPKGJ_01145,CopG family transcriptional regulator,putA1,CopG family transcriptional regulator,up,216595.PFLU_0219,3.93e-59,182,"COG3905@1|root,COG3905@2|Bacteria,1N8CE@1224|Proteobacteria,1SAXF@1236|Gammaproteobacteria",1224|Proteobacteria,K,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,RHH_1
FNPKGJ_01190,228.29787401229595,2.2739245241525428,0.2577543801390181,8.82205967916478,1.123733312328827e-18,1.2456229436841342e-17,yes,yes,contig_1,CDS,FNPKGJ_01190,ATP-binding protein,NA,ATP-binding protein,up,216595.PFLU_0231,5.46e-280,765,"COG4637@1|root,COG4637@2|Bacteria,1ND40@1224|Proteobacteria,1RPX7@1236|Gammaproteobacteria,1YM9D@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,AAA ATPase domain,-,-,-,-,-,-,-,-,-,-,-,-,"AAA_15,AAA_21"
FNPKGJ_01205,347.08223102634196,-3.2167091756754873,0.376686426313842,-8.539487889578046,1.3481798920385886e-17,1.396296750138282e-16,yes,yes,contig_1,CDS,FNPKGJ_01205,ACR family transporter,NA,ACR family transporter,down,216595.PFLU_0234,0,1956,"COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1YNEH@136843|Pseudomonas fluorescens group",1224|Proteobacteria,V,Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family,-,-,-,"ko:K18138,ko:K18303,ko:K21134","ko01501,ko01503,map01501,map01503","M00642,M00647,M00699,M00718,M00821",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","2.A.6.2,2.A.6.2.17,2.A.6.2.27",-,-,ACR_tran
FNPKGJ_01375,191.72700342706196,-2.4446892372518754,0.25650338652863436,-9.530826358033156,1.5603615787106133e-21,2.1523193794232496e-20,yes,yes,contig_1,CDS,FNPKGJ_01375,phosphoenolpyruvate carboxykinase,pckA,phosphoenolpyruvate carboxykinase,down,216595.PFLU_0267,0,1043,"COG1866@1|root,COG1866@2|Bacteria,1MWXN@1224|Proteobacteria,1RPM0@1236|Gammaproteobacteria,1YPX5@136843|Pseudomonas fluorescens group",1224|Proteobacteria,F,Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA,pckA,"GO:0003674,GO:0003824,GO:0004611,GO:0004612,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0016051,GO:0016829,GO:0016830,GO:0016831,GO:0019318,GO:0019319,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576",4.1.1.49,ko:K01610,"ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200","M00003,M00170",R00341,"RC00002,RC02741","ko00000,ko00001,ko00002,ko01000",-,-,-,PEPCK_ATP
